#OTU ID	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00057	Otu00058	Otu00059	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00072	Otu00073	Otu00074	Otu00075	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00112	Otu00113	Otu00114	Otu00115	Otu00116	Otu00117	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00124	Otu00126	Otu00127	Otu00128	Otu00130	Otu00132	Otu00133	Otu00134	Otu00135
Otu00100	-2.8865	-3.4754	-4.3766	-2.4884	-2.6530	-2.1786	-2.7470	-2.6565	-2.7873	-2.3594	-2.7375	-2.1410	-2.4453	-0.1333	-2.5195	-2.4093	-1.1659	-3.2249	1.5841	-2.2699	1.7326	-2.4947	1.6428	-2.2070	1.7329	-0.7057	1.6370	1.6223	1.5460	1.6449	-1.3091	-1.2710	1.6148	1.8223	1.5286	-2.3032	-1.9534	1.5097	1.3898	1.4553	-2.2338	1.2714	1.5175	1.6954	1.4970	1.4756	1.3549	1.3758	1.5902	1.1902	1.4293	-2.5465	-2.2449	1.4223	-1.2761	1.3982	-2.3118	-2.3056	1.6011	1.4660	-2.6491	1.3776	1.5202	1.5161	1.2377	1.2286	1.1904	1.3163	-2.4716	1.3460	1.2485	-2.3769	-2.0800	1.1062	1.1467	-2.0243	1.3431	0.7210	1.0332	-0.7799	1.2072	1.2082	1.1505	1.3029	1.2423	1.0411	1.0759	-2.4149	1.1389	-2.1583	-2.3163	2.0830	1.0289	1.0085	1.2153	1.2447	1.0516	1.0235	1.1880	1.1780	1.0061	-2.1970	0.9537	1.0373	1.0473	0.9875	1.0020	-2.1634	0.9470	0.9873	0.9850	-2.5126	1.0137	0.9989	1.0684	1.0742	0.9754	0.9874	1.0027	0.8925	0.7899	0.8149	1.0072	1.1558
Otu00101	-3.0351	-3.4116	-4.1547	-2.0403	-2.8371	-1.5347	-2.5625	-2.7256	-2.6702	-2.3272	-2.1602	-2.1869	-2.4331	0.3184	-1.7588	-2.7240	-0.8341	-3.1498	1.6719	-2.4812	1.8242	-2.3699	1.6067	-2.0859	1.6496	-0.4366	1.4128	1.4252	1.4893	1.5193	-1.2204	-1.1873	1.4624	1.4408	1.4887	-2.0760	-1.4745	1.3493	1.3688	1.4209	-2.4092	1.3044	1.4157	1.3514	1.4413	1.2579	1.3529	1.4800	1.4117	1.1940	1.2374	-2.2185	-2.3369	1.3584	-1.2124	1.4390	-2.2645	-2.2287	1.3412	1.3164	-2.2074	1.2894	1.3279	1.3459	1.1418	1.1124	1.1324	1.2347	-2.3186	1.2103	1.1868	-2.2271	-2.2769	1.0724	1.0370	-1.4783	1.1134	0.8074	0.9366	-1.0456	1.1629	1.1070	1.1376	1.1017	1.1193	1.0584	0.9941	-2.3988	1.0522	-2.2548	-2.4187	1.0289	1.8210	1.0115	1.0321	1.0446	1.1120	0.9234	1.0476	0.9811	1.0534	-2.2262	0.9349	0.8985	0.8946	0.9689	0.9843	-2.3456	0.8740	0.9411	0.8618	-2.4645	0.9359	0.8647	0.8340	0.9015	0.9342	0.9413	0.9387	0.8056	0.8687	0.7921	0.7988	1.1135
Otu00102	-2.8797	-3.0397	-4.1049	-2.1209	-2.6157	-1.8092	-2.4684	-2.2249	-2.3643	-2.5226	-2.4607	-2.2197	-2.3652	-0.1368	-2.1315	-2.4002	-1.1459	-2.9953	1.4552	-2.0723	1.7305	-2.4103	1.4563	-2.1085	1.7055	-0.3897	1.5173	1.4322	1.4723	1.5028	-1.2569	-1.2328	1.4566	1.4279	1.5205	-2.1458	-1.5090	1.4877	1.2423	1.4108	-2.2605	1.2625	1.5374	1.3741	1.4004	1.5468	1.3130	1.2695	1.2637	1.3353	1.3071	-2.1042	-2.0955	1.3089	-1.2181	1.5443	-2.1760	-2.1214	1.3063	1.2347	-2.2902	1.3005	1.3862	1.2168	1.1616	1.1935	1.1620	1.2662	-2.2241	1.2383	1.2383	-2.1935	-2.0714	1.1716	1.0528	-1.9364	1.1663	0.7130	1.1048	-0.8419	1.1252	1.1845	0.9995	0.9724	1.1773	1.0166	1.0597	-2.1468	1.0704	-1.8834	-2.0787	1.0085	1.0115	1.8348	1.1232	1.0233	1.0955	1.0509	0.9692	0.9900	0.8735	-2.0333	0.9597	0.9042	1.0439	1.0297	1.0148	-2.1195	0.9608	0.9828	0.9112	-2.4097	0.9305	0.9101	0.9455	0.9550	0.9183	0.8899	0.8677	0.7934	0.8329	0.8000	0.9036	0.9991
Otu00103	-2.6693	-3.5357	-4.4152	-1.9856	-2.6760	-1.7445	-3.1952	-2.7225	-3.1963	-2.3330	-2.3014	-2.0192	-2.2824	0.2005	-1.8836	-2.6889	-0.8767	-3.5837	1.6852	-2.7839	1.7161	-2.4750	1.5442	-2.1675	1.7039	-0.3718	1.4521	1.5433	1.5391	1.7365	-1.3188	-1.3533	1.7597	1.7198	1.5647	-1.9692	-1.5702	1.6507	1.3786	1.3515	-2.1830	1.3325	1.6286	1.6226	1.3859	1.5200	1.5453	1.2745	1.4750	1.2323	1.4719	-2.6485	-2.4542	1.4524	-1.2958	1.4631	-2.4785	-2.3698	1.4888	1.3927	-2.5337	1.3489	1.3566	1.3590	1.1790	1.2910	1.1141	1.3949	-2.6377	1.1897	1.1725	-2.0992	-2.5140	1.1556	1.0160	-1.7545	1.1863	0.6819	1.1092	-1.1639	1.2087	1.1597	1.2334	1.1067	1.2295	1.1610	1.1740	-2.5403	1.1460	-2.3853	-2.5552	1.2153	1.0321	1.1232	2.1675	1.3749	1.0471	1.0206	0.8354	1.2340	0.9239	-2.1455	1.0089	0.9524	1.0987	1.0615	0.8786	-2.2485	1.0203	1.0596	0.9444	-2.4124	1.0458	0.8968	0.9744	0.9689	0.9189	1.0334	0.9706	0.8381	0.8629	0.8354	1.0087	1.0809
Otu00104	-2.4644	-3.8999	-4.1150	-2.0969	-2.4789	-2.2940	-3.3018	-2.8638	-3.1349	-2.1667	-3.0936	-1.7944	-2.1495	-0.0653	-2.5148	-3.0810	-1.0468	-3.6856	1.6406	-2.7652	1.9320	-2.2282	1.6023	-2.1457	1.7319	-0.6380	1.5049	1.6096	1.6500	1.6209	-1.3765	-1.3489	1.8207	1.8428	1.6433	-1.8671	-1.8146	1.6472	1.3254	1.5808	-2.2016	1.3159	1.6601	1.6572	1.4683	1.6495	1.5960	1.3855	1.5078	1.2153	1.5508	-2.7342	-2.6573	1.4371	-1.3877	1.5844	-2.6036	-2.6496	1.4036	1.4121	-2.5990	1.3800	1.3968	1.4465	1.2924	1.4585	1.2509	1.4116	-2.8204	1.4323	1.2785	-2.1871	-2.6070	1.2356	1.0242	-2.0923	1.2886	0.7242	1.1152	-1.1948	1.2711	1.2226	1.1296	1.1242	1.2845	1.2129	1.2283	-2.5000	1.1751	-2.5201	-2.3949	1.2447	1.0446	1.0233	1.3749	2.4751	1.2282	1.1767	0.8818	1.1524	1.0336	-2.1614	1.0070	1.1283	1.0860	1.0972	0.9033	-2.2179	0.9621	1.1189	0.9737	-2.3787	1.0397	1.0468	0.9511	0.8788	0.9356	1.0865	0.9798	0.9528	0.9296	1.0065	0.8859	1.0177
Otu00105	-2.5509	-3.6567	-4.1676	-1.7760	-2.3025	-1.9050	-3.1645	-2.9419	-3.0815	-1.9191	-2.3937	-2.0204	-1.8719	0.0409	-1.9115	-2.9447	-0.8615	-3.5369	1.6357	-2.8523	1.8039	-2.1624	1.5222	-1.8865	1.6149	-0.5889	1.3826	1.5499	1.4312	1.6116	-1.2635	-1.2823	1.6370	1.5708	1.4519	-1.9781	-1.5827	1.4525	1.3904	1.4684	-2.0501	1.2604	1.5541	1.4213	1.3655	1.4677	1.4849	1.4448	1.3669	1.3289	1.3616	-2.6529	-2.6301	1.4039	-1.2825	1.4792	-2.3649	-2.5527	1.3365	1.3129	-2.3886	1.4359	1.4696	1.3731	1.1484	1.2960	1.1133	1.2285	-2.7524	1.3397	1.0664	-2.1243	-2.5462	1.1369	1.2519	-1.7859	1.1128	0.6315	1.0160	-1.2597	1.1562	0.9778	1.1255	1.0820	1.2026	1.1511	1.1969	-2.5437	1.0533	-2.5314	-2.5676	1.0516	1.1120	1.0955	1.0471	1.2282	2.1088	1.1348	0.9835	1.0068	1.0396	-1.9684	0.8204	0.9065	1.0274	1.0934	1.0020	-1.9420	0.9751	0.9144	0.9168	-2.3286	1.0142	1.0138	1.0181	0.8033	1.0891	1.0077	0.9463	0.9453	0.8387	0.7817	0.8908	0.9832
Otu00106	-2.4941	-3.6782	-4.4196	-1.7649	-2.1922	-1.5358	-2.9047	-2.9019	-3.1231	-1.9636	-2.2259	-1.9309	-2.1927	0.3597	-1.7733	-2.9079	-0.7017	-3.2498	1.5000	-2.7112	1.6487	-2.0198	1.5081	-1.5674	1.5725	-0.3243	1.3977	1.4689	1.4448	1.6115	-1.1957	-1.2346	1.5697	1.4236	1.4867	-1.7737	-1.3490	1.3882	1.2308	1.4355	-2.0695	1.2674	1.4837	1.4509	1.2919	1.4846	1.3777	1.2801	1.3551	1.1835	1.4787	-2.6179	-2.2721	1.2154	-1.2571	1.3191	-2.5766	-2.4643	1.2212	1.4115	-2.1217	1.3672	1.3485	1.2800	1.0974	1.1164	1.1753	1.3337	-2.5306	1.1724	1.1733	-2.2946	-2.4681	1.0785	0.9599	-1.3324	1.0718	0.5667	1.1479	-1.0800	1.1187	1.0453	1.1237	1.1032	1.0771	1.0799	1.1738	-2.4910	0.9789	-2.3757	-2.4122	1.0235	0.9234	1.0509	1.0206	1.1767	1.1348	2.0047	0.8673	1.0269	1.0271	-2.1383	0.7936	0.8847	0.9639	1.0332	0.8591	-2.0529	0.8955	0.9003	1.1185	-2.2891	1.1014	0.8708	0.8648	0.8936	0.9490	0.9262	0.9719	0.8065	0.9554	0.9477	0.8712	0.9938
Otu00107	-2.5565	-2.7675	-4.0518	-2.2677	-2.7095	-1.6808	-2.1177	-2.2294	-1.9535	-2.5050	-2.0563	-2.0659	-2.2924	-0.0002	-2.1612	-2.0144	-1.2568	-2.7781	1.4767	-1.9145	1.4738	-2.0582	1.4951	-2.1700	1.4972	-0.5706	1.3149	1.3594	1.4164	1.4308	-1.1247	-1.1039	1.4985	1.4118	1.3966	-2.0810	-1.5403	1.3816	1.2874	1.3634	-2.2355	1.1085	1.4094	1.5856	1.3193	1.2989	1.3499	1.4066	1.3932	0.9625	1.2111	-1.9285	-2.0487	1.4557	-1.1533	1.1601	-1.8602	-1.8330	1.3458	1.2761	-2.4149	1.3505	1.2944	1.1499	1.1244	1.1395	1.1801	1.1578	-1.8089	1.1335	1.1921	-2.1570	-1.7111	1.0844	1.0382	-1.7638	0.9922	0.7611	0.9858	-0.5733	0.9701	1.1416	1.0225	1.0530	1.0569	1.0991	0.9395	-2.0250	0.9877	-1.8869	-2.1112	1.1880	1.0476	0.9692	0.8354	0.8818	0.9835	0.8673	2.0068	0.8124	0.8440	-2.0266	1.0516	0.8106	0.9261	0.8558	0.8277	-1.9803	1.0610	0.8196	0.7519	-2.3219	0.8440	0.9183	0.7368	0.8390	0.9111	0.7365	0.9189	0.7846	0.8794	0.6169	0.7997	0.7803
Otu00108	-2.3587	-3.8145	-4.3770	-1.8252	-2.3294	-1.6004	-3.1167	-3.2100	-3.0476	-1.9788	-2.3699	-1.8931	-2.2472	0.4106	-2.1149	-2.9855	-0.6804	-3.4421	1.5714	-2.8220	1.6761	-2.1555	1.5794	-1.8371	1.7871	-0.4014	1.3337	1.4941	1.5561	1.7176	-1.2443	-1.2272	1.5194	1.5149	1.7226	-2.0119	-1.3553	1.4942	1.3359	1.5106	-2.1119	1.3106	1.5804	1.5038	1.3450	1.6056	1.4610	1.3401	1.3594	1.1687	1.4123	-2.5533	-2.6843	1.3508	-1.2653	1.3787	-2.6161	-2.4994	1.3050	1.2770	-2.2923	1.3552	1.3114	1.2037	1.0927	1.2619	1.1989	1.1888	-2.7077	1.4386	1.2453	-2.1925	-2.6017	1.1564	1.0163	-1.5965	1.2079	0.5745	1.1316	-1.3051	1.0290	1.0886	1.0941	1.1225	1.2529	1.0747	0.9782	-2.3710	1.1047	-2.5120	-2.4462	1.1780	0.9811	0.9900	1.2340	1.1524	1.0068	1.0269	0.8124	2.0927	0.9680	-2.0067	0.9411	0.9634	0.9411	0.9960	0.8474	-1.9948	1.0806	0.9604	0.8603	-2.2544	1.0933	0.8945	0.8233	0.9670	0.9321	0.9122	1.0580	0.8445	0.8508	0.8440	0.8585	0.9324
Otu00109	-3.2587	-2.9823	-4.3222	-1.6693	-2.8182	-1.2832	-2.5372	-2.2507	-2.3023	-2.6577	-2.1048	-2.4989	-2.6602	0.5708	-1.5377	-2.5642	-0.8836	-2.9914	1.6342	-2.1829	1.5725	-2.5454	1.5236	-1.7452	1.5870	-0.1073	1.5687	1.2798	1.2376	1.3191	-1.3183	-1.2583	1.5779	1.4513	1.4847	-2.4059	-1.3979	1.3853	1.2578	1.3380	-2.3468	1.2394	1.4312	1.2756	1.2824	1.2849	1.3103	1.3097	1.2598	1.2005	1.4349	-1.9900	-2.0413	1.3717	-1.2854	1.3710	-2.2895	-1.9625	1.3548	1.2077	-1.9734	1.1844	1.2123	1.1820	1.0447	1.2435	0.9773	1.1469	-2.2617	1.1371	1.0841	-2.3066	-2.2045	1.1126	1.0572	-1.5590	1.1880	0.5770	0.9874	-1.0267	1.1535	1.0400	0.8915	1.0539	1.1444	1.0930	1.1004	-1.9829	0.9076	-2.1589	-2.2411	1.0061	1.0534	0.8735	0.9239	1.0336	1.0396	1.0271	0.8440	0.9680	2.0187	-2.4171	0.9209	0.9115	0.9822	0.9848	1.0469	-2.2422	0.8805	0.9614	0.8474	-2.3206	0.8037	0.7511	0.8230	0.8050	0.9332	0.8980	0.9131	0.8652	0.8011	0.7375	0.7710	0.8779
Otu00110	14.8801	1.7397	10.2002	6.5447	12.3910	1.8701	2.0789	1.4963	1.5513	11.5895	2.2459	10.6834	10.9156	-1.9976	3.5813	1.8489	3.9155	5.6708	-4.0183	1.4871	-3.7072	10.1941	-3.8131	5.4842	-3.0884	-0.1089	-3.3198	-3.0511	-3.0604	-3.3628	3.3579	3.0849	-3.2210	-2.9761	-3.4547	9.3775	2.6403	-3.2681	-2.9880	-2.9754	9.4151	-2.8399	-2.8018	-3.0319	-2.6930	-2.7624	-2.9477	-2.7001	-2.5779	-2.7610	-2.5969	2.0708	1.9720	-2.7529	3.1036	-2.6182	1.9848	1.8221	-2.6708	-2.6426	4.6110	-2.7013	-2.5174	-2.6331	-2.5169	-2.8400	-2.4839	-2.6324	2.3879	-2.4433	-2.5102	8.8470	2.0841	-2.3279	-2.4521	2.0580	-2.4575	-2.2909	-2.1151	-0.4768	-2.2627	-2.4328	-2.1829	-2.2930	-2.4118	-2.1217	-2.1698	2.3203	-1.9280	1.9927	2.2963	-2.1970	-2.2262	-2.0333	-2.1455	-2.1614	-1.9684	-2.1383	-2.0266	-2.0067	-2.4171	9.1027	-1.8213	-1.7123	-1.9933	-1.9019	-2.1031	8.4175	-2.0680	-1.9025	-1.5986	8.5975	-1.9629	-1.7379	-1.8042	-1.7940	-1.9231	-1.7795	-2.1092	-1.9748	-1.7604	-1.6012	-1.6762	-2.0266
Otu00111	-2.5338	-3.2536	-3.7390	-1.9490	-2.2909	-1.9302	-2.5481	-2.4113	-2.3872	-2.0386	-2.4320	-1.6961	-2.2085	-0.0838	-2.0513	-2.2854	-0.9455	-3.0233	1.5163	-2.4369	1.5892	-2.1646	1.5204	-1.9933	1.5812	-0.5797	1.4331	1.3628	1.4244	1.4673	-1.1272	-1.1432	1.3768	1.4931	1.3206	-1.8306	-1.5978	1.3290	1.2576	1.2161	-2.0494	1.1763	1.4380	1.4551	1.2544	1.3538	1.4348	1.3421	1.3957	1.0655	1.2613	-2.1955	-2.0536	1.4391	-1.1093	1.2211	-1.9817	-2.0716	1.3462	1.3253	-2.3641	1.3579	1.2931	1.3152	1.1226	1.2237	1.0969	1.0982	-2.0508	1.2261	1.1907	-1.9677	-2.1298	1.0461	0.9461	-1.6560	1.0183	0.7169	0.9392	-0.9144	1.1747	1.1538	1.0051	1.0491	1.0854	1.1197	0.9835	-1.9042	0.9911	-1.8259	-2.0102	0.9537	0.9349	0.9597	1.0089	1.0070	0.8204	0.7936	1.0516	0.9411	0.9209	-1.8213	1.9004	0.8519	1.0163	0.9447	0.8278	-2.0352	0.9085	0.9146	0.7877	-2.3284	1.0129	0.9202	0.7999	0.9484	0.8268	0.7963	0.9003	0.8233	0.8493	0.8749	0.8901	0.9571
Otu00112	-2.0002	-3.2939	-3.8836	-1.8017	-2.1122	-1.7634	-2.8442	-2.5618	-2.8212	-1.8316	-2.4053	-1.5118	-1.8969	0.2525	-1.9041	-2.5451	-0.7967	-2.9754	1.4668	-2.5197	1.5253	-1.9865	1.5974	-1.8786	1.5891	-0.6512	1.3053	1.4863	1.4726	1.5855	-1.1421	-1.2309	1.4182	1.5171	1.4451	-1.8085	-1.4527	1.3049	1.1621	1.3818	-1.7461	1.2176	1.4130	1.4836	1.2545	1.2845	1.3815	1.2138	1.3135	1.1313	1.2221	-2.2923	-2.2573	1.1952	-1.1764	1.1066	-2.2302	-2.2831	1.2104	1.2495	-2.3112	1.1905	1.2223	1.2098	0.9986	1.1351	1.0254	1.3570	-2.3388	1.2595	1.3645	-1.7852	-2.1898	1.1590	0.9920	-1.7036	1.0853	0.5492	0.8936	-1.1156	0.9882	1.0310	0.9895	0.9497	1.1833	1.0471	1.1186	-2.2049	0.9892	-2.2105	-2.1738	1.0373	0.8985	0.9042	0.9524	1.1283	0.9065	0.8847	0.8106	0.9634	0.9115	-1.7123	0.8519	2.0000	0.8960	0.9157	0.9496	-1.9030	0.8525	0.9267	0.8630	-1.9059	0.9307	0.8602	0.8420	0.7846	0.9420	0.7821	1.0534	0.8499	0.9140	0.9478	0.8853	0.8925
Otu00113	-2.4402	-3.3649	-3.8334	-1.8739	-2.2265	-1.7703	-2.5871	-2.7320	-2.7300	-2.3025	-2.5480	-1.6359	-1.9534	-0.1037	-1.8887	-2.5041	-0.7012	-3.2401	1.5704	-2.4522	1.6280	-2.1032	1.5501	-1.9378	1.5888	-0.6865	1.3576	1.3586	1.6019	1.5990	-1.1868	-1.2273	1.6268	1.5556	1.4115	-1.8390	-1.4983	1.4545	1.2458	1.2917	-1.9685	1.2232	1.4238	1.3616	1.3487	1.3366	1.3744	1.2691	1.3674	1.0691	1.2265	-2.2130	-2.2255	1.3750	-1.2335	1.3525	-2.2850	-2.2615	1.3401	1.2559	-2.2623	1.3277	1.3781	1.2011	1.0274	1.0218	1.1354	1.2237	-2.3300	1.2336	1.2886	-2.0358	-2.2633	1.0020	1.0116	-1.7806	1.1065	0.6470	1.1473	-1.1147	1.0344	1.1230	1.1458	1.0048	1.1633	1.1341	1.0907	-2.2084	0.9496	-2.1592	-2.3192	1.0473	0.8946	1.0439	1.0987	1.0860	1.0274	0.9639	0.9261	0.9411	0.9822	-1.9933	1.0163	0.8960	2.0127	0.9664	0.7930	-1.8096	0.9675	0.9229	0.8544	-2.3047	0.9848	0.8228	0.9918	0.9726	1.0293	0.8117	0.8487	0.8601	0.9541	0.9294	0.7887	0.9779
Otu00114	-2.3155	-3.4018	-4.1706	-2.1379	-2.2445	-1.8242	-3.1791	-2.7450	-2.9551	-2.0062	-2.3823	-1.7451	-2.0710	-0.0322	-2.2001	-2.7364	-0.9771	-3.2950	1.4473	-2.5676	1.7335	-2.1028	1.5806	-1.9767	1.6839	-0.5325	1.6474	1.4541	1.4737	1.5879	-1.2331	-1.2319	1.5661	1.5909	1.4996	-1.9704	-1.4691	1.3294	1.3862	1.5038	-1.9131	1.2156	1.4768	1.5486	1.4130	1.4750	1.3758	1.3413	1.3108	1.1890	1.4324	-2.4914	-2.4411	1.4141	-1.2086	1.3968	-2.3317	-2.4947	1.3543	1.4012	-2.5580	1.3387	1.4411	1.2888	1.2295	1.2165	1.1821	1.1987	-2.5614	1.3129	1.1638	-2.2205	-2.3150	1.1587	1.0853	-1.8633	0.9963	0.5810	1.0658	-0.9861	1.1964	1.1303	1.0686	0.9666	1.1421	1.0724	1.0596	-2.3505	1.0943	-2.3962	-2.3793	0.9875	0.9689	1.0297	1.0615	1.0972	1.0934	1.0332	0.8558	0.9960	0.9848	-1.9019	0.9447	0.9157	0.9664	2.1021	0.7918	-1.9891	0.9387	1.0599	1.0138	-2.2208	1.0474	0.9284	0.7966	1.0375	1.0195	1.0354	0.9821	0.8206	0.8827	0.8436	0.8761	0.9108
Otu00115	-2.8330	-2.2419	-3.3116	-2.3233	-2.5895	-2.0741	-1.9668	-1.7685	-1.8486	-2.4342	-2.6037	-2.3231	-2.3213	-0.5366	-2.4526	-1.9379	-1.1830	-2.4491	1.5246	-1.4373	1.5305	-2.3299	1.5105	-2.4690	1.5048	-0.8043	1.4016	1.2780	1.3065	1.4504	-1.2046	-1.2359	1.3856	1.2618	1.3332	-2.2699	-2.0841	1.3229	1.1323	1.2530	-2.0958	1.2202	1.2858	1.3620	1.1616	1.1486	1.2037	1.1517	1.3863	1.3076	1.1453	-1.3749	-1.7432	1.1138	-1.1602	1.2638	-1.7188	-1.5892	1.1870	1.1537	-2.4348	1.2693	1.0632	1.1713	1.0492	1.1017	0.9324	1.1774	-1.6228	0.9475	1.0193	-2.1977	-1.4982	1.0112	0.9294	-1.7855	0.9990	0.7624	0.9640	-0.6725	1.1195	0.9207	0.7735	0.8336	1.1977	0.9055	1.0431	-1.6006	0.9323	-1.7259	-1.8360	1.0020	0.9843	1.0148	0.8786	0.9033	1.0020	0.8591	0.8277	0.8474	1.0469	-2.1031	0.8278	0.9496	0.7930	0.7918	1.9738	-2.1347	0.8916	0.8918	0.9103	-2.2772	0.9071	0.8054	0.8885	0.8366	0.8543	0.7855	0.9513	0.8250	0.7717	0.6199	0.7612	1.0278
Otu00116	15.5173	1.1671	10.3443	7.2006	12.9786	2.3676	1.3585	1.3357	1.0544	12.0151	2.5984	11.0427	11.3232	-1.6485	3.8311	1.5533	4.5965	5.4772	-4.1664	1.3856	-3.7476	10.4613	-3.8001	6.0012	-2.9980	-0.0839	-3.4984	-3.0565	-3.0783	-3.2489	3.4465	3.1535	-3.1240	-3.0938	-3.3587	9.8648	3.2275	-3.1384	-3.0530	-3.0009	9.9230	-2.8901	-2.8729	-3.1372	-2.7454	-2.7565	-2.9297	-2.8256	-2.6830	-2.4667	-2.5160	1.8820	1.4848	-3.0650	3.2003	-2.7622	1.4387	1.2690	-2.7303	-2.6942	5.1012	-2.9410	-2.7470	-2.6007	-2.4841	-2.6746	-2.5998	-2.5370	1.4657	-2.3628	-2.7134	9.4205	1.9135	-2.3355	-2.3781	2.3041	-2.5039	-2.4205	-1.9852	-0.8260	-2.5837	-2.3184	-2.3647	-2.2368	-2.4402	-2.2257	-2.0928	1.7335	-1.9832	1.5883	1.7320	-2.1634	-2.3456	-2.1195	-2.2485	-2.2179	-1.9420	-2.0529	-1.9803	-1.9948	-2.2422	8.4175	-2.0352	-1.9030	-1.8096	-1.9891	-2.1347	9.8649	-2.2486	-2.0042	-1.8032	9.0361	-1.9426	-1.7878	-1.8342	-1.7218	-1.8371	-1.6775	-1.9950	-1.8198	-1.7862	-1.7474	-1.9539	-1.9929
Otu00117	-2.7632	-2.8358	-3.6260	-1.8672	-2.4308	-1.6101	-2.6131	-2.5049	-2.3080	-2.2270	-2.2415	-1.7943	-2.2388	0.2933	-1.7961	-2.2613	-0.8351	-2.9746	1.4554	-2.1386	1.6533	-2.2128	1.4677	-1.8020	1.5575	-0.3428	1.4167	1.3962	1.4076	1.3392	-1.1614	-1.1639	1.4384	1.5189	1.5467	-2.1600	-1.2481	1.3604	1.1628	1.3916	-2.2405	1.1593	1.4264	1.3394	1.2707	1.3532	1.3051	1.1892	1.2436	1.0663	1.1834	-2.1018	-2.1878	1.1603	-1.1581	1.2761	-2.1581	-2.1004	1.2394	1.1625	-2.1522	1.2891	1.3099	1.1486	0.9737	1.1630	1.1260	0.9966	-2.2963	1.1401	1.0859	-2.1466	-2.0876	1.0098	1.0406	-1.5389	1.1102	0.5957	0.9145	-0.9382	0.8695	0.9722	1.1037	1.0819	1.0915	1.0826	1.0053	-2.0207	1.0106	-2.1775	-2.0073	0.9470	0.8740	0.9608	1.0203	0.9621	0.9751	0.8955	1.0610	1.0806	0.8805	-2.0680	0.9085	0.8525	0.9675	0.9387	0.8916	-2.2486	1.7753	0.7325	0.9042	-2.2613	0.9808	0.8910	0.8014	0.7651	0.8568	0.9717	0.8772	1.0400	0.8079	0.7750	0.9085	0.8463
Otu00118	-2.7222	-2.8961	-3.8845	-1.9912	-2.4641	-1.8410	-2.3057	-2.3713	-2.1109	-2.3399	-2.3300	-1.8868	-2.2120	0.0453	-2.0779	-2.1846	-0.9855	-2.8263	1.5337	-2.0855	1.5247	-2.2596	1.3884	-2.0603	1.5154	-0.8494	1.3180	1.3219	1.2845	1.4525	-1.1584	-1.1593	1.4293	1.4827	1.4500	-1.9438	-1.6526	1.3688	1.1215	1.3116	-1.9196	1.1098	1.3345	1.4552	1.2998	1.1806	1.2209	1.3208	1.2513	1.2223	1.1585	-2.0190	-1.9502	1.3112	-1.1272	1.2080	-2.0356	-2.0060	1.2701	1.2052	-2.2540	1.1928	1.2276	1.2945	1.0398	1.1742	1.1574	1.1074	-2.1721	1.1938	1.0120	-1.9037	-1.9785	1.0256	1.0124	-1.7165	1.0455	0.6305	1.0208	-0.8719	0.9172	0.9916	0.9827	0.9097	1.0936	1.0056	1.0608	-2.0965	1.0474	-1.9649	-2.0405	0.9873	0.9411	0.9828	1.0596	1.1189	0.9144	0.9003	0.8196	0.9604	0.9614	-1.9025	0.9146	0.9267	0.9229	1.0599	0.8918	-2.0042	0.7325	1.7906	0.7505	-2.2520	0.9505	0.9516	0.8232	0.8278	0.8250	0.8837	0.8516	0.7942	0.8019	0.8092	0.6321	0.8547
